"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"171",2.45890410958904,NA,NA,8.57740585774059,NA,2.4581589958159,NA,NA,NA,NA,NA,2.90954773869347,8.49581589958159,NA
"172",2.45890410958904,NA,NA,8.57740585774059,NA,2.4581589958159,NA,NA,NA,NA,NA,NA,NA,NA
"173",8.51369863013699,2.90909090909091,NA,8.57740585774059,NA,2.4581589958159,NA,8.57740585774059,NA,8.57740585774059,NA,NA,NA,8.82914572864322
"174",2.45890410958904,NA,NA,2.4581589958159,2.4581589958159,2.4581589958159,2.4581589958159,2.4581589958159,NA,NA,NA,NA,NA,NA
"175",2.45890410958904,NA,NA,8.57740585774059,NA,NA,8.57740585774059,NA,NA,NA,NA,NA,NA,NA
"176",2.45890410958904,NA,NA,NA,NA,8.57740585774059,NA,NA,NA,NA,NA,8.82914572864322,NA,NA
"177",2.45890410958904,2.90909090909091,NA,8.57740585774059,NA,NA,NA,8.57740585774059,NA,NA,NA,NA,NA,NA
"178",2.45890410958904,NA,NA,2.4581589958159,NA,8.57740585774059,NA,NA,NA,NA,NA,NA,NA,NA
"179",2.45890410958904,NA,NA,5.35983263598326,NA,8.57740585774059,8.57740585774059,NA,NA,NA,NA,8.82914572864322,NA,NA
"180",2.45890410958904,2.90909090909091,NA,8.57740585774059,NA,8.57740585774059,NA,NA,NA,5.35983263598326,NA,NA,NA,NA
"181",8.51369863013699,NA,NA,NA,NA,8.57740585774059,NA,2.4581589958159,NA,NA,NA,NA,NA,8.82914572864322
"182",8.51369863013699,NA,NA,8.57740585774059,NA,2.4581589958159,NA,NA,8.57740585774059,NA,NA,2.90954773869347,NA,NA
"183",8.51369863013699,NA,2.4581589958159,8.57740585774059,NA,8.57740585774059,2.4581589958159,NA,NA,NA,NA,2.90954773869347,NA,2.90954773869347
"184",2.45890410958904,8.81818181818182,NA,NA,NA,8.57740585774059,NA,NA,NA,NA,NA,NA,NA,8.82914572864322
"185",2.45890410958904,NA,2.10460251046025,NA,NA,8.57740585774059,NA,NA,NA,8.57740585774059,NA,2.90954773869347,NA,NA
"186",2.45890410958904,NA,2.4581589958159,2.4581589958159,NA,8.49581589958159,8.57740585774059,NA,NA,NA,NA,NA,NA,NA
"187",2.45890410958904,2.90909090909091,NA,8.57740585774059,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.82914572864322
"188",8.6027397260274,NA,NA,8.57740585774059,NA,8.57740585774059,NA,NA,NA,8.57740585774059,NA,2.90954773869347,NA,2.90954773869347
"189",2.45890410958904,2.90909090909091,8.57740585774059,2.4581589958159,NA,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,NA,NA,NA,2.90954773869347
"190",2.45890410958904,NA,8.57740585774059,2.4581589958159,2.4581589958159,8.49581589958159,2.4581589958159,NA,NA,NA,NA,NA,NA,NA
"191",8.6027397260274,NA,8.57740585774059,8.57740585774059,NA,NA,NA,NA,NA,2.4581589958159,NA,NA,NA,NA
"192",8.42465753424657,2.90909090909091,NA,2.4581589958159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",2.45890410958904,NA,NA,8.57740585774059,NA,8.49581589958159,1.65481171548117,NA,NA,8.57740585774059,NA,NA,NA,8.82914572864322
"194",8.51369863013699,NA,NA,2.4581589958159,NA,8.49581589958159,NA,NA,NA,NA,NA,NA,NA,NA
"195",NA,2.90909090909091,NA,NA,NA,2.4581589958159,NA,NA,NA,8.57740585774059,NA,NA,NA,NA
"196",8.51369863013699,NA,NA,2.4581589958159,NA,8.57740585774059,NA,NA,8.57740585774059,NA,NA,NA,NA,NA
"197",8.6027397260274,2.90909090909091,NA,NA,NA,8.57740585774059,NA,NA,NA,NA,NA,8.82914572864322,NA,NA
"198",2.45890410958904,NA,NA,8.49581589958159,NA,2.90794979079498,NA,NA,NA,NA,NA,NA,NA,NA
"199",2.45890410958904,8.81818181818182,NA,NA,NA,8.57740585774059,2.4581589958159,NA,NA,2.4581589958159,NA,NA,NA,NA
"200",8.6027397260274,NA,NA,NA,NA,8.57740585774059,2.4581589958159,NA,NA,8.57740585774059,NA,NA,NA,NA
"201",8.57740585774059,NA,8.49581589958159,NA,NA,8.57740585774059,NA,2.4581589958159,NA,NA,8.50436681222707,NA,NA,NA
"202",8.57740585774059,NA,NA,NA,NA,8.57740585774059,NA,NA,NA,NA,5.32096069868996,8.81818181818182,2.4581589958159,NA
"203",NA,NA,8.57740585774059,8.57740585774059,NA,8.49581589958159,NA,NA,8.57740585774059,NA,8.50436681222707,3.80861244019139,8.57740585774059,NA
"204",8.49581589958159,NA,8.57740585774059,NA,NA,8.57740585774059,NA,8.57740585774059,8.57740585774059,NA,8.58951965065502,NA,8.87029288702929,NA
"205",NA,NA,8.57740585774059,NA,NA,8.57740585774059,NA,8.57740585774059,8.49581589958159,NA,8.50436681222707,8.81818181818182,2.4581589958159,NA
"206",NA,NA,NA,NA,NA,8.49581589958159,NA,NA,NA,NA,8.50436681222707,NA,2.4581589958159,NA
"207",NA,NA,NA,NA,NA,8.49581589958159,NA,NA,NA,NA,8.50436681222707,NA,NA,NA
"208",NA,NA,8.57740585774059,8.57740585774059,NA,8.87029288702929,NA,NA,NA,NA,8.50436681222707,2.90909090909091,NA,NA
"209",NA,NA,8.57740585774059,8.57740585774059,NA,8.57740585774059,8.57740585774059,NA,NA,5.32096069868996,8.50436681222707,NA,8.57740585774059,NA
"210",NA,NA,8.57740585774059,NA,NA,NA,8.57740585774059,NA,NA,NA,8.50436681222707,NA,3.76359832635983,NA
"211",NA,2.90954773869347,2.4581589958159,8.57740585774059,NA,8.57740585774059,NA,NA,NA,NA,8.50436681222707,8.81818181818182,NA,NA
"212",NA,NA,8.57740585774059,8.57740585774059,NA,8.74058577405858,8.57740585774059,8.57740585774059,NA,NA,8.50436681222707,NA,NA,NA
"213",NA,NA,8.57740585774059,NA,NA,8.57740585774059,NA,NA,NA,NA,8.50436681222707,NA,NA,NA
"214",NA,NA,NA,8.57740585774059,5.35983263598326,8.57740585774059,NA,NA,NA,NA,8.50436681222707,8.81818181818182,NA,NA
"215",NA,NA,NA,8.57740585774059,NA,8.57740585774059,NA,NA,NA,NA,8.50436681222707,3.80861244019139,2.4581589958159,NA
"216",NA,NA,NA,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,NA,8.50436681222707,8.50436681222707,NA,8.57740585774059,NA
"217",8.49581589958159,NA,8.57740585774059,NA,NA,NA,NA,NA,8.57740585774059,NA,NA,NA,NA,8.81818181818182
"218",NA,NA,NA,7.10878661087866,NA,8.49581589958159,8.49581589958159,NA,8.57740585774059,NA,5.2707423580786,NA,8.57740585774059,NA
"219",NA,NA,NA,8.49581589958159,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,8.50436681222707,2.90909090909091,NA,8.81818181818182
"220",NA,NA,NA,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,NA,NA,8.50436681222707,2.90909090909091,8.49581589958159,8.81818181818182
"221",NA,NA,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,NA,NA,8.50436681222707,NA,2.4581589958159,NA
"222",NA,NA,8.57740585774059,8.49581589958159,NA,8.57740585774059,NA,8.57740585774059,NA,NA,8.50436681222707,NA,NA,NA
"223",8.57740585774059,NA,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,NA,NA,NA,8.50436681222707,NA,2.4581589958159,NA
"224",NA,NA,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,NA,NA,8.58951965065502,NA,2.4581589958159,8.81818181818182
"225",NA,NA,NA,8.57740585774059,NA,8.57740585774059,NA,NA,8.57740585774059,NA,8.50436681222707,NA,2.4581589958159,NA
"226",8.49581589958159,NA,NA,8.57740585774059,NA,8.57740585774059,NA,NA,NA,NA,8.50436681222707,NA,NA,NA
"227",NA,9.02010050251256,8.57740585774059,8.57740585774059,8.87029288702929,8.57740585774059,NA,8.57740585774059,8.57740585774059,NA,8.50436681222707,8.81818181818182,8.57740585774059,NA
"228",NA,NA,8.57740585774059,NA,8.49581589958159,8.57740585774059,8.57740585774059,NA,NA,NA,8.50436681222707,NA,5.47698744769875,NA
"229",NA,5.64321608040201,8.57740585774059,8.49581589958159,NA,8.57740585774059,NA,NA,5.35983263598326,NA,8.50436681222707,NA,NA,NA
"230",NA,8.92462311557789,NA,8.57740585774059,NA,NA,2.4581589958159,NA,NA,NA,8.50436681222707,8.81818181818182,8.57740585774059,NA
"231",8.57740585774059,NA,NA,8.57740585774059,NA,8.57740585774059,NA,NA,NA,NA,5.32096069868996,NA,NA,8.81818181818182
"232",NA,NA,8.57740585774059,NA,8.87029288702929,8.57740585774059,NA,8.57740585774059,NA,NA,8.50436681222707,8.81818181818182,8.49581589958159,NA
"233",NA,NA,8.57740585774059,NA,NA,5.35983263598326,NA,8.57740585774059,NA,NA,8.50436681222707,NA,8.57740585774059,NA
"234",NA,NA,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,NA,NA,NA,8.50436681222707,2.90909090909091,NA,8.81818181818182
"235",5.35983263598326,NA,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,NA,8.49581589958159,NA,8.50436681222707,NA,8.57740585774059,8.81818181818182
"236",8.57740585774059,NA,NA,NA,NA,8.57740585774059,NA,8.49581589958159,NA,NA,8.50436681222707,2.90909090909091,6.86401673640167,2.90909090909091
"237",NA,2.90954773869347,8.57740585774059,8.57740585774059,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,NA,8.50436681222707,NA,8.57740585774059,NA
"238",8.49581589958159,NA,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,2.4581589958159,8.57740585774059,NA,8.58951965065502,3.80861244019139,8.57740585774059,NA
"239",NA,NA,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,NA,8.57740585774059,NA,8.50436681222707,8.81818181818182,8.57740585774059,NA
"240",NA,NA,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,NA,NA,NA,8.50436681222707,NA,NA,NA
"241",NA,NA,NA,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,NA,NA,8.50436681222707,8.81818181818182,2.4581589958159,NA
"242",NA,2.90954773869347,8.57740585774059,NA,NA,8.57740585774059,NA,2.4581589958159,NA,NA,8.50436681222707,NA,8.57740585774059,NA
"243",NA,NA,NA,8.57740585774059,NA,8.57740585774059,NA,NA,NA,NA,8.50436681222707,NA,2.4581589958159,NA
"244",NA,NA,NA,8.57740585774059,NA,8.57740585774059,NA,NA,NA,2.45851528384279,8.50436681222707,NA,NA,NA
"245",NA,8.82914572864322,NA,1.65481171548117,NA,8.57740585774059,NA,NA,8.57740585774059,8.41921397379913,8.50436681222707,NA,NA,9.32057416267943
"246",NA,2.90954773869347,8.49581589958159,8.87029288702929,NA,8.57740585774059,NA,NA,NA,NA,5.32096069868996,8.81818181818182,NA,NA
"247",NA,NA,NA,8.57740585774059,8.87029288702929,8.57740585774059,NA,2.90794979079498,NA,NA,8.50436681222707,NA,4.66108786610879,NA
"248",NA,NA,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,NA,NA,NA,8.58951965065502,2.90909090909091,NA,9
"249",8.57740585774059,NA,1.65481171548117,8.49581589958159,NA,8.57740585774059,NA,NA,NA,NA,8.50436681222707,2.90909090909091,8.57740585774059,8.90909090909091
"250",8.57740585774059,NA,NA,2.4581589958159,NA,8.57740585774059,NA,NA,NA,NA,8.50436681222707,NA,NA,NA
"251",NA,NA,8.57740585774059,NA,NA,8.57740585774059,NA,NA,NA,NA,8.50436681222707,NA,4.25313807531381,NA
"252",NA,2.90954773869347,8.87029288702929,8.57740585774059,NA,8.87029288702929,8.49581589958159,8.57740585774059,8.57740585774059,NA,8.50436681222707,NA,2.4581589958159,NA
"253",NA,NA,8.57740585774059,8.49581589958159,8.57740585774059,8.49581589958159,NA,NA,NA,NA,8.50436681222707,NA,8.57740585774059,NA
"254",8.57740585774059,NA,8.57740585774059,8.57740585774059,NA,8.49581589958159,8.57740585774059,NA,NA,NA,8.50436681222707,8.81818181818182,7.43514644351465,NA
"255",NA,NA,NA,NA,NA,8.57740585774059,NA,NA,NA,NA,8.58951965065502,8.81818181818182,8.49581589958159,NA
"256",8.49581589958159,NA,8.49581589958159,8.57740585774059,NA,8.49581589958159,NA,NA,NA,NA,NA,NA,2.4581589958159,NA
"257",NA,NA,8.57740585774059,NA,NA,8.57740585774059,NA,NA,NA,NA,5.42139737991266,NA,8.57740585774059,2.90909090909091
"258",NA,NA,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,NA,NA,NA,8.50436681222707,NA,2.4581589958159,NA
"259",8.57740585774059,NA,NA,8.57740585774059,NA,8.57740585774059,8.49581589958159,NA,NA,NA,NA,NA,8.57740585774059,NA
"260",NA,NA,NA,8.57740585774059,NA,8.57740585774059,NA,NA,NA,NA,8.50436681222707,2.90909090909091,8.57740585774059,NA
"261",NA,NA,8.57740585774059,2.4581589958159,8.49581589958159,8.57740585774059,NA,2.90794979079498,8.49581589958159,NA,NA,NA,8.57740585774059,8.81818181818182
"262",NA,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,2.4581589958159,NA,NA,8.50436681222707,NA,NA,NA
"263",NA,NA,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,NA,8.57740585774059,NA,5.32096069868996,8.81818181818182,NA,NA
"264",NA,NA,8.49581589958159,NA,NA,8.57740585774059,NA,8.57740585774059,NA,8.882096069869,8.58951965065502,8.90909090909091,8.57740585774059,8.81818181818182
"265",NA,NA,NA,8.57740585774059,NA,8.57740585774059,NA,NA,8.65899581589958,NA,8.58951965065502,NA,8.57740585774059,NA
"266",8.57740585774059,NA,NA,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,NA,NA,8.58951965065502,NA,8.49581589958159,NA
"267",NA,NA,NA,NA,NA,8.57740585774059,8.57740585774059,NA,NA,NA,8.58951965065502,8.81818181818182,NA,NA
"268",8.57740585774059,NA,8.57740585774059,NA,NA,5.35983263598326,8.57740585774059,8.57740585774059,2.4581589958159,NA,8.58951965065502,NA,NA,9.4066985645933
"269",NA,NA,8.65899581589958,NA,NA,8.57740585774059,NA,8.57740585774059,NA,5.32096069868996,8.50436681222707,8.81818181818182,2.4581589958159,NA
"270",NA,NA,NA,8.57740585774059,NA,8.49581589958159,NA,NA,8.57740585774059,NA,8.50436681222707,8.81818181818182,8.08786610878661,NA
"271",8.57740585774059,NA,NA,NA,NA,8.57740585774059,NA,8.57740585774059,NA,NA,NA,NA,NA,NA
"272",8.57740585774059,NA,8.57740585774059,NA,NA,8.57740585774059,NA,NA,8.57740585774059,NA,8.50436681222707,NA,NA,NA
"273",NA,NA,8.57740585774059,NA,NA,8.57740585774059,5.35983263598326,NA,2.4581589958159,NA,8.50436681222707,NA,2.78451882845188,NA
"274",NA,2.90954773869347,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,NA,NA,8.50436681222707,8.81818181818182,8.57740585774059,8.81818181818182
"275",8.49581589958159,NA,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,NA,NA,NA,8.50436681222707,NA,NA,NA
"276",NA,NA,NA,8.57740585774059,NA,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,8.50436681222707,8.81818181818182,NA,NA
"277",8.57740585774059,NA,NA,NA,NA,8.57740585774059,NA,NA,NA,NA,8.50436681222707,NA,NA,NA
"278",5.35983263598326,2.90954773869347,NA,NA,NA,8.57740585774059,NA,2.4581589958159,8.57740585774059,NA,8.50436681222707,NA,NA,NA
"279",NA,NA,NA,8.57740585774059,NA,8.57740585774059,5.35983263598326,NA,8.57740585774059,NA,8.50436681222707,2.90909090909091,NA,NA
"280",NA,NA,8.57740585774059,NA,NA,8.57740585774059,NA,2.90794979079498,NA,NA,8.58951965065502,NA,8.57740585774059,9
"281",NA,NA,8.57740585774059,8.57740585774059,NA,8.49581589958159,NA,8.57740585774059,NA,NA,8.50436681222707,NA,8.57740585774059,NA
"282",NA,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,8.57740585774059,8.87029288702929,NA,NA,8.50436681222707,NA,5.35983263598326,NA
"283",NA,NA,NA,8.57740585774059,NA,8.57740585774059,NA,NA,NA,NA,NA,8.81818181818182,5.80334728033473,NA
"284",NA,NA,8.57740585774059,8.57740585774059,NA,8.49581589958159,NA,NA,NA,2.45851528384279,8.58951965065502,NA,8.57740585774059,8.81818181818182
"285",NA,NA,8.57740585774059,NA,NA,NA,NA,NA,NA,NA,8.50436681222707,8.81818181818182,8.49581589958159,NA
"286",8.57740585774059,NA,NA,8.57740585774059,NA,8.57740585774059,2.4581589958159,8.57740585774059,NA,NA,NA,2.90909090909091,8.57740585774059,8.81818181818182
"287",NA,NA,8.87029288702929,8.49581589958159,NA,8.49581589958159,NA,NA,NA,NA,8.50436681222707,8.81818181818182,NA,9
"288",8.57740585774059,NA,NA,NA,NA,8.57740585774059,NA,NA,NA,NA,5.32096069868996,NA,NA,NA
"289",NA,9.02010050251256,NA,8.57740585774059,8.87029288702929,8.57740585774059,8.57740585774059,NA,NA,NA,8.50436681222707,NA,NA,NA
"290",8.57740585774059,8.82914572864322,8.57740585774059,NA,NA,8.57740585774059,NA,8.57740585774059,8.57740585774059,NA,8.50436681222707,NA,8.57740585774059,NA
"291",NA,NA,8.57740585774059,8.57740585774059,NA,8.74058577405858,NA,NA,NA,NA,5.32096069868996,NA,2.4581589958159,NA
"292",8.57740585774059,NA,8.57740585774059,NA,NA,8.57740585774059,NA,8.49581589958159,NA,NA,8.50436681222707,8.81818181818182,2.4581589958159,8.81818181818182
"293",NA,NA,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,NA,8.57740585774059,NA,5.32096069868996,8.81818181818182,NA,NA
"294",NA,NA,8.57740585774059,NA,NA,8.57740585774059,NA,NA,NA,NA,8.50436681222707,NA,NA,NA
"295",8.57740585774059,2.90954773869347,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,NA,NA,8.58951965065502,NA,2.4581589958159,9.4066985645933
"296",NA,NA,8.57740585774059,8.57740585774059,NA,5.35983263598326,8.57740585774059,NA,8.57740585774059,NA,NA,NA,8.57740585774059,NA
"297",NA,NA,2.4581589958159,NA,NA,8.57740585774059,NA,NA,NA,NA,NA,NA,8.57740585774059,NA
"298",NA,NA,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,5.35983263598326,NA,8.58951965065502,NA,8.57740585774059,NA
"299",NA,NA,1.65481171548117,8.57740585774059,NA,8.87029288702929,NA,2.4581589958159,8.57740585774059,NA,8.50436681222707,NA,5.35983263598326,NA
"300",8.57740585774059,NA,8.57740585774059,8.57740585774059,NA,NA,NA,NA,NA,NA,5.32096069868996,2.90909090909091,NA,NA
"301",8.49581589958159,NA,NA,8.57740585774059,NA,1.65481171548117,8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,2.90909090909091,NA,NA
"302",8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,NA,8.57740585774059,NA,NA,8.49581589958159,NA
"303",5.64853556485356,NA,NA,8.49581589958159,8.49581589958159,8.57740585774059,NA,8.57740585774059,8.57740585774059,8.57740585774059,5.35983263598326,8.81818181818182,8.49581589958159,NA
"304",8.57740585774059,NA,8.57740585774059,8.49581589958159,5.26359832635983,2.4581589958159,NA,NA,NA,8.49581589958159,8.57740585774059,NA,6.86401673640167,NA
"305",8.57740585774059,NA,2.4581589958159,8.49581589958159,8.57740585774059,8.57740585774059,NA,NA,NA,5.35983263598326,NA,8.81818181818182,3.68200836820084,NA
"306",8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,NA,NA,NA,9.4066985645933
"307",8.57740585774059,NA,2.4581589958159,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,2.4581589958159,8.57740585774059,NA,NA,NA,NA
"308",8.57740585774059,8.81818181818182,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,8.49581589958159,NA,NA,NA
"309",8.57740585774059,8.81818181818182,NA,8.57740585774059,8.57740585774059,2.4581589958159,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,2.10526315789474,8.57740585774059,8.81818181818182
"310",8.57740585774059,8.81818181818182,NA,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,8.49581589958159,8.57740585774059,8.57740585774059,5.63157894736842,8.57740585774059,NA
"311",8.57740585774059,8.81818181818182,NA,8.57740585774059,8.49581589958159,8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,NA,8.90909090909091,8.57740585774059,9
"312",8.49581589958159,9,NA,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,8.81818181818182,NA,NA
"313",8.49581589958159,NA,2.4581589958159,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,NA,8.57740585774059,NA,8.81818181818182,NA,NA
"314",8.57740585774059,8.81818181818182,NA,8.57740585774059,NA,8.57740585774059,NA,8.87029288702929,2.4581589958159,8.74058577405858,NA,NA,2.4581589958159,NA
"315",NA,8.81818181818182,NA,8.57740585774059,8.57740585774059,8.49581589958159,8.57740585774059,NA,8.57740585774059,5.35983263598326,NA,NA,8.57740585774059,8.81818181818182
"316",8.57740585774059,NA,NA,8.57740585774059,NA,8.57740585774059,NA,NA,NA,8.57740585774059,8.57740585774059,8.81818181818182,NA,NA
"317",8.57740585774059,9,NA,8.57740585774059,8.87029288702929,2.4581589958159,NA,NA,NA,8.57740585774059,NA,8.81818181818182,8.57740585774059,8.81818181818182
"318",8.57740585774059,5.63157894736842,8.57740585774059,8.57740585774059,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,NA,NA,8.81818181818182,NA,NA
"319",8.57740585774059,NA,NA,8.49581589958159,5.35983263598326,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,8.57740585774059,8.81818181818182,5.35983263598326,NA
"320",8.57740585774059,8.81818181818182,NA,8.49581589958159,8.57740585774059,8.57740585774059,8.57740585774059,NA,8.57740585774059,8.57740585774059,8.57740585774059,8.81818181818182,NA,NA
"321",8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,2.4581589958159,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,NA
"322",8.57740585774059,8.81818181818182,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,NA,8.57740585774059,NA,3.3444976076555,NA,8.81818181818182
"323",8.57740585774059,8.81818181818182,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,NA,8.57740585774059,NA,8.81818181818182,NA,8.81818181818182
"324",8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,1.65481171548117,8.57740585774059,8.87029288702929,NA,8.57740585774059,8.57740585774059,8.81818181818182,NA,NA
"325",8.49581589958159,8.81818181818182,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,8.81818181818182,NA,NA
"326",8.57740585774059,8.81818181818182,NA,8.57740585774059,8.49581589958159,8.57740585774059,NA,NA,NA,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA
"327",8.49581589958159,NA,NA,8.57740585774059,8.57740585774059,8.49581589958159,8.57740585774059,8.49581589958159,NA,8.57740585774059,NA,NA,NA,NA
"328",NA,8.81818181818182,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,NA,8.49581589958159,NA,8.81818181818182,NA,NA
"329",8.57740585774059,NA,2.4581589958159,8.49581589958159,8.57740585774059,8.57740585774059,NA,8.49581589958159,8.57740585774059,8.57740585774059,NA,NA,NA,NA
"330",8.57740585774059,8.81818181818182,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,5.35983263598326,8.49581589958159,NA,8.81818181818182,NA,8.90909090909091
"331",8.57740585774059,9,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,NA,2.90909090909091,8.57740585774059,NA
"332",8.57740585774059,8.90909090909091,NA,8.57740585774059,5.35983263598326,8.57740585774059,NA,NA,NA,8.57740585774059,NA,NA,8.57740585774059,8.81818181818182
"333",8.57740585774059,8.81818181818182,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,5.35983263598326,NA,8.81818181818182,NA,8.90909090909091
"334",8.87029288702929,8.81818181818182,NA,8.57740585774059,NA,8.57740585774059,8.57740585774059,NA,NA,8.57740585774059,NA,2.10526315789474,8.49581589958159,NA
"335",8.57740585774059,NA,NA,8.57740585774059,NA,8.57740585774059,NA,NA,8.49581589958159,8.57740585774059,8.57740585774059,NA,NA,5.63157894736842
"336",8.57740585774059,8.81818181818182,NA,8.57740585774059,NA,8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,NA,8.81818181818182,NA,8.81818181818182
"337",8.57740585774059,9,8.57740585774059,8.87029288702929,NA,8.57740585774059,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,NA,NA
"338",8.57740585774059,NA,2.4581589958159,8.87029288702929,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,NA,NA,NA,NA
"339",8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,8.57740585774059,NA,8.81818181818182,NA,NA
"340",8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,NA,8.57740585774059,8.57740585774059,8.81818181818182,NA,NA
"341",8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,8.49581589958159,8.49581589958159,NA,NA,8.57740585774059,NA
"342",8.57740585774059,8.81818181818182,NA,8.49581589958159,8.57740585774059,8.57740585774059,NA,NA,NA,8.57740585774059,NA,8.81818181818182,NA,NA
"343",8.57740585774059,8.81818181818182,NA,8.49581589958159,8.57740585774059,8.57740585774059,NA,NA,NA,8.57740585774059,8.57740585774059,8.81818181818182,4.82426778242678,NA
"344",8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,8.57740585774059,8.57740585774059,NA,8.57740585774059,8.57740585774059,8.81818181818182,NA,NA
"345",8.57740585774059,NA,NA,8.57740585774059,NA,8.57740585774059,NA,NA,8.57740585774059,8.57740585774059,NA,NA,NA,2.10526315789474
"346",8.57740585774059,8.81818181818182,NA,8.49581589958159,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,NA,NA,8.49581589958159,NA
"347",8.49581589958159,8.81818181818182,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,NA,NA,8.57740585774059,NA,8.81818181818182,5.35983263598326,NA
"348",8.57740585774059,8.81818181818182,NA,5.35983263598326,NA,2.4581589958159,NA,8.57740585774059,NA,8.57740585774059,8.49581589958159,8.81818181818182,NA,NA
"349",5.35983263598326,NA,NA,8.49581589958159,8.57740585774059,8.57740585774059,NA,NA,6.4560669456067,8.57740585774059,8.57740585774059,9,NA,8.81818181818182
"350",5.35983263598326,NA,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,8.57740585774059,8.81818181818182,NA,8.81818181818182
"351",8.57740585774059,9,NA,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,NA,8.57740585774059,8.57740585774059,8.81818181818182,NA,8.81818181818182
"352",8.57740585774059,8.81818181818182,NA,5.35983263598326,8.57740585774059,8.57740585774059,NA,NA,8.57740585774059,8.49581589958159,8.57740585774059,NA,NA,8.81818181818182
"353",8.49581589958159,8.81818181818182,NA,8.57740585774059,8.57740585774059,8.57740585774059,NA,8.57740585774059,8.57740585774059,8.87029288702929,8.57740585774059,8.81818181818182,8.57740585774059,NA
