"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"153",0.0640725184038001,NA,NA,NA,NA,2.0027770994884,NA,NA,NA,NA,NA,NA,6.37125429851415e-05,NA
"154",-0.020068640356275,-0.0135130999619122,NA,-0.00448933689045774,NA,1.16038580249675,NA,NA,NA,-0.224639359457421,NA,-0.0154456694820859,NA,NA
"155",-0.0960170896968897,NA,NA,-0.00351321362567439,NA,0.413806892373056,NA,NA,NA,NA,0.037917263406725,NA,NA,NA
"156",-0.103474158309503,NA,NA,-0.00354330800709965,NA,NA,-0.606059530295871,NA,NA,NA,-0.0289850067971986,-0.0186056898710006,NA,NA
"157",-0.0756001135716885,0.00210015391664745,NA,-0.00205749608287339,NA,0.973008772435623,-1.36177193673453,NA,NA,0.0765662470937568,NA,-0.0141013315578387,NA,0.0501965725188336
"158",-0.0992272156315039,NA,NA,NA,NA,0.378897817397231,NA,NA,NA,0.217029350723912,NA,0.00029898299480351,NA,NA
"159",-0.118531424470696,-0.0227173007403679,NA,NA,NA,0.483407480119604,-0.963721767694235,NA,NA,NA,0.0502961295596276,0.00311383889182271,NA,0.0812942406761647
"160",-0.0932479021209931,NA,NA,-0.00632756863212444,NA,NA,NA,NA,-0.000919608989733447,NA,NA,-0.0107572727755141,NA,NA
"161",-0.0668693457242208,NA,NA,NA,NA,NA,NA,NA,-0.000794062834778773,NA,NA,-0.0222365176601801,NA,NA
"162",-0.11536731144777,NA,NA,-0.00382169149866447,NA,NA,NA,NA,-0.00078964866833671,-0.102344736972217,NA,-0.0491511344881491,NA,NA
"163",-0.110277490391084,-0.0197867820103989,0.262033530955201,-0.00112450990661801,NA,1.01851842118589,0.845606615081606,NA,NA,NA,0.0241042422597006,-0.00174677376093701,NA,NA
"164",-0.0820629253025083,NA,NA,-0.000956398071059084,0.00657606101058886,0.988497034950624,NA,NA,NA,NA,NA,-0.0124252235820367,NA,NA
"165",-0.0448855802690204,NA,NA,-0.00416056180949978,NA,0.88845527293262,-1.0396155854286,NA,NA,NA,NA,NA,NA,NA
"166",-0.100155407629357,NA,-0.0496888492460674,-0.00388596471413911,NA,NA,NA,NA,NA,NA,NA,-0.00830344471651053,-0.000229065462989047,NA
"167",0.00861256664527092,NA,0.154542733813425,-0.00745083113133996,NA,NA,-0.999903980999686,NA,NA,NA,NA,-0.0103250448581407,NA,NA
"168",-0.0212363340455417,0.043024986189587,NA,NA,NA,NA,-2.48286075770816,NA,NA,NA,NA,NA,NA,NA
"169",-0.00404022269126913,NA,0.152667230087225,-0.00418145314708567,NA,0.415122600637835,NA,-1.48014662738263,-0.000515117558894629,NA,NA,-0.00553994425758749,NA,0.0623252097389291
"170",-0.0450403642095442,NA,0.328793907125016,-0.00178614568068859,NA,NA,NA,NA,NA,NA,NA,-0.0173402969766415,NA,NA
"171",-0.102469757062822,NA,NA,-0.00520042610133866,NA,0.467695812553826,NA,NA,NA,NA,NA,-0.0171296460720965,-0.000188391356448427,NA
"172",-0.0736465106698616,NA,NA,-0.00279719854072451,NA,0.559973507377714,NA,NA,NA,NA,NA,NA,NA,NA
"173",-0.0809461981143716,-0.0170503818581574,NA,-0.00340770606070007,NA,0.427369478924302,NA,-2.79915188470795,NA,-0.436513477083854,NA,NA,NA,0.036887652249665
"174",-0.101524881468173,NA,NA,-0.00108058573758932,0.0083494065188328,0.417297464161727,-1.21869811764707,-2.63267418177847,NA,NA,NA,NA,NA,NA
"175",-0.0926620402257635,NA,NA,-0.00426935174864155,NA,NA,-2.11300160362636,NA,NA,NA,NA,NA,NA,NA
"176",-0.0787390136586016,NA,NA,NA,NA,1.34729420213293,NA,NA,NA,NA,NA,-0.0290329795743941,NA,NA
"177",-0.0848349575541371,-0.0249941962078838,NA,-0.00373296379484949,NA,NA,NA,-1.58627477351705,NA,NA,NA,NA,NA,NA
"178",-0.0982475936135548,NA,NA,-0.00121089002288062,NA,0.912714714410219,NA,NA,NA,NA,NA,NA,NA,NA
"179",-0.0893259556896516,NA,NA,-0.00732950372933581,NA,1.1104147330619,-1.41634075860786,NA,NA,NA,NA,-0.0103617653284733,NA,NA
"180",-0.083215391371622,-0.0200968294285078,NA,-0.00256291261947261,NA,0.6208252261811,NA,NA,NA,-5.23607094771306e-06,NA,NA,NA,NA
"181",-0.0294800724644413,NA,NA,NA,NA,1.30834894930139,NA,-1.68558158868326,NA,NA,NA,NA,NA,0.0526214961035891
"182",-0.150200485528467,NA,NA,-0.00415696482301051,NA,0.442900222830933,NA,NA,-0.000740450625188817,NA,NA,-0.0147656185848611,NA,NA
"183",-0.066633683372997,NA,0.0918711333944391,-0.00209004341937323,NA,0.578749988871499,-1.39742960629675,NA,NA,NA,NA,-0.0260976785165556,NA,0.0595642078894306
"184",-0.0705797363260692,0.0135626893743419,NA,NA,NA,0.748926515374038,NA,NA,NA,NA,NA,NA,NA,0.119528145476671
"185",-0.0961706316350607,NA,0.219433561007126,NA,NA,1.0554931359365,NA,NA,NA,-0.503108448663542,NA,-0.0136135834837332,NA,NA
"186",-0.0884220770842575,NA,0.155651723309645,-0.00120188977852202,NA,1.26300560048723,-1.87325385241179,NA,NA,NA,NA,NA,NA,NA
"187",-0.0905060541731975,-0.0182292588718863,NA,-0.00438651373969347,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0719027317618782
"188",-0.0563004423635272,NA,NA,-0.00297935159737248,NA,1.00866432702921,NA,NA,NA,-0.342489275242744,NA,-0.0105961873215653,NA,0.060234865341905
"189",-0.0995952105429818,-0.0119275974048423,0.218379145578293,-0.00119701591728814,NA,1.15014568489943,NA,-4.18238987108733,NA,0.149988521199541,NA,NA,NA,0.0520195838441243
"190",-0.0827105537869495,NA,0.472597397273726,-0.00120109639590019,0.00754978020202708,0.502712798427871,-1.13123607157509,NA,NA,NA,NA,NA,NA,NA
"191",-0.0355123642293129,NA,0.31318633414881,-0.00742126748898934,NA,NA,NA,NA,NA,-0.137200966413966,NA,NA,NA,NA
"192",-0.142532110588297,-0.0212015432994867,NA,-0.00105571509152401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",-0.0775378793020524,NA,NA,-0.00376584610555971,NA,1.62192461159908,-1.46547875996298,NA,NA,-0.128482668308892,NA,NA,NA,0.0600764801110859
"194",-0.0489599598974914,NA,NA,-0.00139790279212775,NA,0.762167662389336,NA,NA,NA,NA,NA,NA,NA,NA
"195",NA,-0.0168433422411892,NA,NA,NA,0.363633071335345,NA,NA,NA,-0.10978774275434,NA,NA,NA,NA
"196",-0.0345707683917841,NA,NA,-0.000982177668747848,NA,1.10197329529508,NA,NA,-0.00024850569606933,NA,NA,NA,NA,NA
"197",-0.0741942957881048,-0.0253755238922259,NA,NA,NA,1.15210784252071,NA,NA,NA,NA,NA,-0.00654881769517861,NA,NA
"198",-0.0735103280418534,NA,NA,-0.00184127166281072,NA,0.410107862149627,NA,NA,NA,NA,NA,NA,NA,NA
"199",-0.135797355471916,0.00576945364179938,NA,NA,NA,1.46775428760837,-1.07591400828958,NA,NA,-0.153928831677668,NA,NA,NA,NA
"200",-0.0610878829268351,NA,NA,NA,NA,1.8697295232907,-0.996242006450623,NA,NA,-0.0532235975860405,NA,NA,NA,NA
"201",-0.484151960588276,NA,0.248766931394913,NA,NA,1.00213607948212,NA,2.04042166874199,NA,NA,-0.170631617639863,NA,NA,NA
"202",-0.491762653693665,NA,NA,NA,NA,0.650707556043008,NA,NA,NA,NA,-0.250673691370845,-0.0240990332309088,7.78475038773829e-05,NA
"203",NA,NA,0.201462929739764,-0.00406568619271245,NA,0.988652019032416,NA,NA,-0.0012203197753573,NA,-0.222340182066255,-0.00545295743319843,0.00012576016179438,NA
"204",-0.425179957104998,NA,0.282618995106576,NA,NA,0.749239261945536,NA,-3.3086661462842,-0.00103652533871529,NA,-0.143618685909738,NA,9.47286638826744e-05,NA
"205",NA,NA,0.269286023942781,NA,NA,0.385304157566296,NA,-8.14658895956317,-0.00288077567781269,NA,-0.207666454009792,-0.0189587836546254,0.000100764278859824,NA
"206",NA,NA,NA,NA,NA,1.11834618069188,NA,NA,NA,NA,-0.117848038763098,NA,0.000143251524499464,NA
"207",NA,NA,NA,NA,NA,1.2419270704501,NA,NA,NA,NA,-0.164192687438484,NA,NA,NA
"208",NA,NA,0.374926111183644,-0.00253098621604237,NA,0.764828706969547,NA,NA,NA,NA,-0.143566368824876,-0.0057378620258545,NA,NA
"209",NA,NA,0.264070791009647,-0.00190958768162218,NA,1.05603041793047,-0.583913690711365,NA,NA,0.425717993824034,-0.158150708094834,NA,0.00010493011957417,NA
"210",NA,NA,0.233822658012025,NA,NA,NA,-1.23689829555425,NA,NA,NA,-0.121738967923916,NA,9.32260325597894e-05,NA
"211",NA,0.00692999864449899,-0.0874986439029519,-0.00346391432308164,NA,0.898263844840402,NA,NA,NA,NA,-0.187922679913905,-0.0241378300630123,NA,NA
"212",NA,NA,0.172285164117187,-0.00233231320533371,NA,1.07597183835271,1.65144161704434,0.185420334357333,NA,NA,-0.166107848158734,NA,NA,NA
"213",NA,NA,0.22728078451532,NA,NA,0.469925139620205,NA,NA,NA,NA,-0.205141970585164,NA,NA,NA
"214",NA,NA,NA,-0.00237673854955063,0.00353548369686978,0.620959813054043,NA,NA,NA,NA,-0.0692258490276021,-0.0241929857779448,NA,NA
"215",NA,NA,NA,-0.00274128055073582,NA,1.05020485639026,NA,NA,NA,NA,-0.164977898584258,-0.00739901980558025,8.42437279591393e-05,NA
"216",NA,NA,NA,-0.00248523780538551,NA,0.579640098822148,NA,-9.61715260574263,NA,-0.230458290133039,-0.174425494385649,NA,-5.29283706738473e-05,NA
"217",-0.694888000332195,NA,0.27841514603976,NA,NA,NA,NA,NA,-0.000972266066232222,NA,NA,NA,NA,0.0157851469357154
"218",NA,NA,NA,-0.000960051163115544,NA,0.776619416796534,-5.67336985329183,NA,-0.00109389437708186,NA,-0.292103130314333,NA,8.84749823679546e-05,NA
"219",NA,NA,NA,-0.00379457714604826,NA,0.94070913562746,-3.66146041203576,-4.65591350718315,NA,NA,-0.157920212025368,-0.00558957554441326,NA,0.108372668177936
"220",NA,NA,NA,-0.00192039656442696,NA,0.750926887014731,NA,-4.66537706172065,NA,NA,-0.137765509394123,-0.00680080080686033,0.000108553550994776,0.0638943838540906
"221",NA,NA,0.265601510310193,-0.00355050385267755,NA,0.905338388767845,NA,-9.00771157928384,NA,NA,-0.11362912287736,NA,0.000126364830736411,NA
"222",NA,NA,0.270098892493719,-0.00359611798675437,NA,0.704136767447281,NA,-1.93479164534468,NA,NA,-0.182605581652123,NA,NA,NA
"223",-0.463369171674708,NA,0.261201282675984,-0.00263770379111999,NA,0.936560234475581,NA,NA,NA,NA,-0.161471530862294,NA,9.33840088836536e-05,NA
"224",NA,NA,0.251701070651984,-0.00296421640157599,NA,0.667042846495477,NA,-1.33281663733552,NA,NA,-0.146972380999342,NA,0.000105625062104258,0.10898418011471
"225",NA,NA,NA,-0.00411915223513066,NA,0.742914866864237,NA,NA,-0.0014077436718226,NA,-0.181673266974107,NA,0.000128027575714775,NA
"226",-0.490456898098074,NA,NA,-0.00349178578544496,NA,0.544888893772815,NA,NA,NA,NA,-0.171613399314409,NA,NA,NA
"227",NA,-0.00151229724366075,0.243103270675917,-0.00353062841280705,0.0301897499279585,0.894738549158671,NA,-4.78962933932831,-0.00149739855994046,NA,-0.17753095305976,-0.0275254398827961,-7.58293386281098e-06,NA
"228",NA,NA,0.218567237565797,NA,-0.0244482274846385,0.664365030892801,-1.71683029777968,NA,NA,NA,-0.100783190414616,NA,0.00015521971352027,NA
"229",NA,0.0273414847201867,0.213852594747289,-0.0033959420045575,NA,1.02979509511204,NA,NA,-0.000963334350427935,NA,-0.251080998191804,NA,NA,NA
"230",NA,-0.00647555476624094,NA,-0.00241214258996289,NA,NA,1.85272350576689,NA,NA,NA,-0.0842224662859253,-0.0175497203370645,-1.34424493465834e-05,NA
"231",-0.397470541289483,NA,NA,-0.00290850318977134,NA,0.944446727884451,NA,NA,NA,NA,-0.207804404599862,NA,NA,-0.0404104188296656
"232",NA,NA,0.196837353060547,NA,0.0308505680957078,0.85773742669753,NA,-4.33839072620944,NA,NA,-0.163152957647899,-0.0158092876751463,-3.02456703365249e-06,NA
"233",NA,NA,0.288625307684635,NA,NA,1.63263297837682,NA,-1.71854801536428,NA,NA,-0.125773558982946,NA,-3.40164250090192e-05,NA
"234",NA,NA,0.233856694625072,-0.00265948223725809,NA,0.875809102406137,NA,NA,NA,NA,-0.206533763315064,-0.00599435282911723,NA,0.039777695487463
"235",-0.701426435942274,NA,0.361396148199959,-0.0021979839360619,NA,1.0482154191592,NA,NA,-0.00144481532551164,NA,-0.158874990587906,NA,6.98277328806264e-05,0.168255630844908
"236",-0.399696759906844,NA,NA,NA,NA,1.04531246996779,NA,-5.68738298235183,NA,NA,-0.132990713948584,-0.00803187150324433,0.000100642439780187,-0.0574555403438952
"237",NA,0.0121722894773504,0.120482504594717,-0.00228817125447774,0.0196849986854605,0.970661988586672,-4.44027708282467,NA,NA,NA,-0.180651475539031,NA,-7.01106355972154e-05,NA
"238",-0.513076033609663,NA,0.198622077464165,-0.00286502999177701,NA,1.06067869666868,NA,2.11915143864001,-0.00132542237315191,NA,-0.116031761970226,-0.00509268277882808,-4.15355323257988e-05,NA
"239",NA,NA,0.256740980379734,-0.00302700175418019,NA,0.930200642650491,NA,NA,-0.00151230482305753,NA,-0.110999949925569,-0.0153864104633264,-0.000121296166408229,NA
"240",NA,NA,0.300559921961503,-0.00202947621734963,NA,0.832425527925737,NA,NA,NA,NA,-0.232850948951271,NA,NA,NA
"241",NA,NA,NA,-0.00267711749241982,NA,0.533816904451652,NA,-6.67179630923829,NA,NA,-0.1129647958225,-0.0110035339932334,9.83714282711901e-05,NA
"242",NA,0.0102756651887662,0.174208474385625,NA,NA,0.526771360606553,NA,1.61762882205307,NA,NA,-0.0917895858854568,NA,-3.96849208486768e-05,NA
"243",NA,NA,NA,-0.00281437886374252,NA,0.701962692943175,NA,NA,NA,NA,-0.174489114421856,NA,0.000106970448915869,NA
"244",NA,NA,NA,-0.00217276416298836,NA,0.623885767861977,NA,NA,NA,0.146551256177174,-0.164456331101879,NA,NA,NA
"245",NA,-0.0210443225126896,NA,-0.00230847583207289,NA,0.554493934967282,NA,NA,-0.000426718917866954,0.421242386478889,-0.106811894643045,NA,NA,0.0226521934981656
"246",NA,0.00943159243966689,0.434243470988028,-0.00406233628901692,NA,0.71948106424098,NA,NA,NA,NA,-0.212894191210313,-0.00505756649061859,NA,NA
"247",NA,NA,NA,-0.00191963205576993,0.0316474587459027,0.756399058816844,NA,1.84409295910502,NA,NA,-0.119908144643857,NA,0.000138735141325264,NA
"248",NA,NA,0.283864437156664,-0.00176614207586051,NA,0.98301242162638,NA,NA,NA,NA,-0.150722251331999,-0.00674573795059332,NA,0.0520038489786099
"249",-0.667505184792549,NA,0.220721625320032,-0.00687182302736246,NA,0.582179760290943,NA,NA,NA,NA,-0.151479192254606,-0.0108138580583686,-7.46640990115539e-05,0.0502880861578866
"250",-0.461763423633516,NA,NA,-0.000889133400592783,NA,0.968130239274254,NA,NA,NA,NA,-0.155444960191132,NA,NA,NA
"251",NA,NA,0.338328046735295,NA,NA,0.82498976669814,NA,NA,NA,NA,-0.150854225394895,NA,7.5622322126227e-05,NA
"252",NA,0.00681113463949439,0.344115076980585,-0.00358653674793897,NA,0.637787711035527,-6.04798768041153,-5.24982490832525,-0.00205266629430731,NA,-0.213049942504079,NA,8.4976327877176e-05,NA
"253",NA,NA,0.389675617119112,-0.00366814250402378,0.0230388607352919,0.742072769235836,NA,NA,NA,NA,-0.136049155054134,NA,8.38631730166992e-05,NA
"254",-0.475568552148044,NA,0.204463958354483,-0.00273780336452333,NA,0.776446881957797,-4.25780703204325,NA,NA,NA,-0.154983239946605,-0.0178523866979108,0.000110811477428829,NA
"255",NA,NA,NA,NA,NA,0.790848984778447,NA,NA,NA,NA,-0.176817453387822,-0.0189988188115852,-4.6595184010336e-05,NA
"256",-0.501182380517012,NA,0.443204527058739,-0.00191430688547267,NA,0.320743265573203,NA,NA,NA,NA,NA,NA,9.36585758394965e-05,NA
"257",NA,NA,0.246179725501875,NA,NA,0.915753330793622,NA,NA,NA,NA,-0.19019482646265,NA,2.37531778142822e-05,0.047392841358915
"258",NA,NA,0.135434370370325,-0.00252432302036813,NA,0.960843005495138,NA,NA,NA,NA,-0.237039992767358,NA,0.000103521184995753,NA
"259",-0.50808859954927,NA,NA,-0.00335013399458558,NA,0.589222112023979,-4.69276613123989,NA,NA,NA,NA,NA,-5.16363688387113e-05,NA
"260",NA,NA,NA,-0.00302268272306817,NA,0.756392890513422,NA,NA,NA,NA,-0.114075175056993,-0.00833497436093151,8.29501451567453e-05,NA
"261",NA,NA,0.254498964220427,-0.00066924359999815,0.0224923857275181,0.452766314920122,NA,2.20149650980525,-0.00120534690321846,NA,NA,NA,6.94828799085127e-05,0.228163148784924
"262",NA,NA,NA,-0.00326535849802137,0.0234812775157773,0.410757901289892,NA,2.48426519586285,NA,NA,-0.180054833445646,NA,NA,NA
"263",NA,NA,0.194004258733996,-0.0021482952452092,NA,1.06775680457178,NA,NA,-0.000895011685085141,NA,-0.297369157117878,-0.0195131059530895,NA,NA
"264",NA,NA,0.290852188903644,NA,NA,1.01560495919233,NA,-4.40690514172245,NA,-0.354790762270902,-0.172073156029634,-0.025108488668109,-8.06743349277343e-05,0.140464999598114
"265",NA,NA,NA,-0.00319277945769154,NA,1.04495069946619,NA,NA,-0.00113230338227296,NA,-0.170075510259959,NA,0.000110249755248746,NA
"266",-0.439004290910796,NA,NA,-0.00255048320640917,NA,0.514042175680385,NA,-5.27913249191976,NA,NA,-0.13812496371007,NA,2.40902986608322e-05,NA
"267",NA,NA,NA,NA,NA,0.831531678855188,-3.97880605647813,NA,NA,NA,-0.101666027483961,-0.0151483094259901,NA,NA
"268",-0.31185952154781,NA,0.267476813238789,NA,NA,1.4706799584876,-0.332043888875905,-6.92370600076797,-0.000523525043311523,NA,-0.139936262554223,NA,NA,0.0735179758187198
"269",NA,NA,0.186513583118385,NA,NA,0.650518465453818,NA,-3.63784787176164,NA,-0.09803816054505,-0.108470985754062,-0.0093824618569742,0.000165493609575987,NA
"270",NA,NA,NA,-0.00373266025639017,NA,0.578112433665055,NA,NA,-0.00121410869438584,NA,-0.139698329701478,-0.0126652660300085,0.000139753281117334,NA
"271",-0.31497865228379,NA,NA,NA,NA,0.922621503213191,NA,-6.10089917793618,NA,NA,NA,NA,NA,NA
"272",-0.33610805918344,NA,0.247403690419755,NA,NA,1.29334980661815,NA,NA,-0.00159075157131842,NA,-0.113536021229182,NA,NA,NA
"273",NA,NA,0.18104139010886,NA,NA,0.850998784119538,2.01631354186106,NA,-0.000488613065287657,NA,-0.154838802277318,NA,0.000105492682447434,NA
"274",NA,0.00744297633887867,NA,-0.00171202676480587,0.0270926126517576,0.658911614472868,NA,NA,NA,NA,-0.154537359777458,-0.0243078614807361,3.32818603753574e-05,-0.0689860632491477
"275",-0.574263603782399,NA,0.228761930225401,-0.00172826346858428,NA,1.06466550641789,NA,NA,NA,NA,-0.162400469506175,NA,NA,NA
"276",NA,NA,NA,-0.00193286845291178,NA,0.815238174687075,1.6274408418749,NA,-0.000995356055212832,NA,-0.167873146721567,-0.019807746366146,NA,NA
"277",-0.507328458141967,NA,NA,NA,NA,0.824630566343393,NA,NA,NA,NA,-0.0823997337174507,NA,NA,NA
"278",-0.68208007275604,0.00966220299772467,NA,NA,NA,0.893481947032451,NA,2.71066239018328,-0.0014161831301774,NA,-0.181482375072232,NA,NA,NA
"279",NA,NA,NA,-0.00461438525327697,NA,0.981820313385897,-7.45950642957356,NA,-0.00150945265761953,NA,-0.157202409361158,-0.00627673660396992,NA,NA
"280",NA,NA,0.215064660738436,NA,NA,0.789070394247925,NA,1.47302725962623,NA,NA,-0.195271445051117,NA,-6.21067815826238e-05,0.0995569163826739
"281",NA,NA,0.333786668012743,-0.00241821479474168,NA,0.816787274079257,NA,-8.85160186213563,NA,NA,-0.172578134407649,NA,-2.42138652827328e-05,NA
"282",NA,NA,NA,-0.00303504576847699,0.0242833643463031,0.891801888958553,-5.06477651140586,3.34142752096979,NA,NA,-0.187954370747736,NA,3.66168971219525e-05,NA
"283",NA,NA,NA,-0.0040367777368404,NA,0.958011416577365,NA,NA,NA,NA,NA,-0.0264360489119136,0.000143605210367592,NA
"284",NA,NA,0.257340677374893,-0.0025175646015936,NA,0.704955615382929,NA,NA,NA,0.144747393792513,-0.150569605494473,NA,2.24079536890519e-05,0.0244120280448335
"285",NA,NA,0.361861647725069,NA,NA,NA,NA,NA,NA,NA,-0.160787745611106,-0.0171309617147576,-0.000110421276930319,NA
"286",-0.554863107280453,NA,NA,-0.00292368261124849,NA,0.865308651449989,1.2699051246339,-3.66251638017169,NA,NA,NA,-0.0104419622401971,0.000161269147220954,0.0860735290179497
"287",NA,NA,0.266355574465454,-0.003805146034991,NA,0.749268896636324,NA,NA,NA,NA,-0.211142897911102,-0.0204347989814339,NA,0.0772409178704193
"288",-0.548674358373576,NA,NA,NA,NA,0.63463750145102,NA,NA,NA,NA,-0.275663240223078,NA,NA,NA
"289",NA,-0.0184285217003446,NA,-0.00328362092013249,0.0218557696271916,0.843185858054258,1.4589630867756,NA,NA,NA,-0.16280388698755,NA,NA,NA
"290",-0.554265748286105,-0.0273928492201664,0.284815918112507,NA,NA,0.787450509517205,NA,-2.75332013517764,-0.000982025519142128,NA,-0.132582648393436,NA,-6.29768193626243e-05,NA
"291",NA,NA,0.311585441376856,-0.00189072391508784,NA,0.938007913618029,NA,NA,NA,NA,-0.295383214557758,NA,0.000186819066710446,NA
"292",-0.593502906740398,NA,0.203584975462071,NA,NA,0.855395261796104,NA,-9.01165087239665,NA,NA,-0.174074457481565,-0.0293942293756195,0.000115277509493089,0.124275237997363
"293",NA,NA,0.209273224876851,-0.00326736357158907,NA,0.636805909145076,NA,NA,-0.00118974878939725,NA,-0.285274657158586,-0.0201691621395466,NA,NA
"294",NA,NA,0.227691359347831,NA,NA,0.879775749258441,NA,NA,NA,NA,-0.189499981634548,NA,NA,NA
"295",-0.377339547540394,0.00676166286075367,0.170030089962612,-0.0023243517769753,NA,0.689656149095076,NA,-1.1396669284635,NA,NA,-0.200848251405905,NA,8.79327808963647e-05,-0.00731522920923072
"296",NA,NA,0.244229190075062,-0.00270871508870457,NA,1.36884634832699,-2.2876060175622,NA,-0.0010383987929723,NA,NA,NA,5.87463282322399e-05,NA
"297",NA,NA,0.0947371326482054,NA,NA,0.836938104541037,NA,NA,NA,NA,NA,NA,9.4597115430934e-05,NA
"298",NA,NA,0.251966880474259,-0.00361448705800692,NA,0.580394719425552,NA,-7.41874529393531,-0.00204453477657778,NA,-0.110394024427374,NA,-6.76494313113494e-05,NA
"299",NA,NA,0.164552321601661,-0.00295068260860735,NA,0.779482060215534,NA,2.39511596377707,-0.00109256997971875,NA,-0.0830893094084366,NA,-0.000203028925915921,NA
"300",-0.576563148523962,NA,0.234490539437495,-0.00258352312670866,NA,NA,NA,NA,NA,NA,-0.264423673663786,-0.00680771078480651,NA,NA
"301",-0.52619598434786,NA,NA,-0.00993726985693503,NA,0.766636963184577,-4.11741565391341,NA,NA,0.316891599674955,-0.120644308475344,0.00832344726162731,NA,NA
"302",-0.378857330518247,NA,NA,-0.0067408687287003,-0.0454767659585297,1.2697557271177,NA,NA,NA,0.695819145751345,NA,NA,-0.0004104435210412,NA
"303",-0.629320658709974,NA,NA,-0.00700980496362555,-0.0504043889255231,1.22223781994908,NA,-7.31042791590822,0.000690377974351627,0.419877772374166,-0.175633728686149,0.0363814306110128,-0.000805519095597404,NA
"304",-0.612267124307289,NA,-0.403046679188464,-0.00935015282933373,-0.0623466592959733,0.818374518034161,NA,NA,NA,0.681016413449383,-0.115509238905354,NA,-0.000238778859888667,NA
"305",-0.514376973206214,NA,-0.147111692165896,-0.00752309446273483,-0.0409473138899339,1.93010019661225,NA,NA,NA,0.757382118547686,NA,0.0368888144637056,-0.000206055985772296,NA
"306",-0.351778713097827,NA,NA,-0.0101269588369895,-0.0585934822702774,1.22913434125417,NA,-6.09313607200045,NA,0.59433507249135,NA,NA,NA,0.213207263433529
"307",-0.52469223078967,NA,-0.128322247888132,-0.00913084214214803,-0.0329412806630513,1.13206338854125,NA,NA,0.000284692464806697,0.546705664219095,NA,NA,NA,NA
"308",-0.372886597572182,-0.072313494842457,NA,-0.00778768448306383,-0.0421480354249201,1.2226180961225,NA,NA,0.000564331505479015,0.504754498410875,-0.104975640115015,NA,NA,NA
"309",-0.619511976788256,-0.0512048472655119,NA,-0.00938189720070993,-0.0354532465243795,0.712611434964417,NA,NA,0.00136807403922624,0.745450355755611,-0.077771762968057,0.0198551095399952,-0.000663469159072792,0.311794896557209
"310",-0.599684065966835,-0.0560669205040947,NA,-0.00840668892996363,NA,0.729944481791054,NA,-3.35970671145681,0.00122421638562245,0.396505477085519,-0.091202262517998,0.0233580210640393,-0.000365284711220648,NA
"311",-0.588607604356132,-0.0377681732738659,NA,-0.00816595249220232,-0.0531385031503468,0.971590363680623,NA,NA,0.000505403413404381,0.458697517910379,NA,0.0261704110245179,-0.000365971920605958,0.27565953296445
"312",-0.328784027619353,-0.0345988976671516,NA,-0.00970707456875496,NA,0.540661098175405,NA,-5.90605072464758,0.000622087300431781,0.624024920249489,NA,0.0208709785535879,NA,NA
"313",-0.544489847254688,NA,-0.118460397506689,-0.00693553509087472,-0.0399867870048526,0.701059977441097,NA,NA,NA,0.5590302963857,NA,0.0422465174869674,NA,NA
"314",-0.510734800397734,-0.0809702898031468,NA,-0.00693276696039745,NA,1.15066583491691,NA,-7.74687186899818,0.000405811630996875,0.569175347493989,NA,NA,-0.000226966369816228,NA
"315",NA,-0.041845985816011,NA,-0.0081854027482714,-0.0296838718883056,0.505853070991293,-4.21396476225309,NA,0.00143489084866361,1.02197065771881,NA,NA,-0.000250398896765914,0.300464470847437
"316",-0.587790596985522,NA,NA,-0.00999615402008665,NA,0.96765265075279,NA,NA,NA,0.595158185027072,-0.0565922318713618,0.0412756640148455,NA,NA
"317",-0.420020028436561,-0.0322992533691768,NA,-0.0108659184130221,-0.0230871278031614,0.691129859203796,NA,NA,NA,0.458593470288871,NA,0.0237627693065867,-0.000266028955878245,0.32160839830771
"318",-0.522738717032992,-0.0455181893752277,-0.284617870606568,-0.0102006354144324,-0.0303921721488483,0.933169859535181,NA,-10.1815023855097,NA,NA,NA,0.0160415021699503,NA,NA
"319",-0.305580845163084,NA,NA,-0.0120345702384179,-0.0720549507164742,1.46501416361359,NA,-6.9529161431904,NA,0.541288707202793,-0.099404828498124,0.0249975044736342,-0.000927465674828499,NA
"320",-0.522536954960334,-0.0742853318291485,NA,-0.0123116344435146,-0.0542456063109673,1.08363917110776,-3.27794612471267,NA,0.000874044440902404,0.495120213286104,-0.0818315069810984,0.0284813510445811,NA,NA
"321",-0.417851494450268,NA,NA,-0.00856308726949661,-0.0360154418185968,0.634900373349198,NA,NA,0.000614492669966981,0.493583029275232,-0.0934486685594482,NA,NA,NA
"322",-0.545091299376917,-0.05178844181666,NA,-0.0088351899953644,-0.0309261178819211,1.18273549429033,NA,NA,NA,0.400335995829245,NA,0.0286041402739912,NA,0.285223327230339
"323",-0.477959972731776,-0.0393112283769116,NA,-0.00862420906468642,-0.0398496177349106,0.924471150498717,NA,NA,NA,0.530570923729208,NA,0.0247725096065402,NA,0.43678389698241
"324",-0.36275697136672,NA,NA,-0.00995239289570054,-0.0452952120233046,1.23213572886988,-4.30404714965563,-7.17685480530539,NA,0.567135034707887,-0.123527467822739,0.0127833307233776,NA,NA
